Italy History Timeline & Facts,https://commons.cwrc.ca/orlando:dabb3d48-d9c4-4772-83b0-f0e3fbfaaf8c
Obituary: Marc Karlin,https://commons.cwrc.ca/orlando:927f3cef-4c46-450a-87bb-137cb32add05
"The Applause of Virtue; and, Memento Mori",https://commons.cwrc.ca/orlando:6b2412ad-6521-491e-a268-657c5426b61a
Sappho's Lost Sessions,https://commons.cwrc.ca/orlando:86cf1f5e-2038-422a-ad12-9c15a19dc26d
The Oxford Literary Guide to Great Britain and Ireland,https://commons.cwrc.ca/orlando:d5b17efe-a413-457b-9e14-11592a96c6f2
Orion,https://commons.cwrc.ca/orlando:1d78211e-c73e-4e10-b082-c4ca1ee218e8
Performance Practice and Process: Contemporary (Women) Practitioners,https://commons.cwrc.ca/orlando:7462262e-2da6-4778-a883-78b98da0e74b
"Edinburgh, Argyle Square, Trades Maiden Hospital",https://commons.cwrc.ca/orlando:53d79a90-0311-4b57-bb51-4992ea184372
Shadd: The Life and Times of Mary Shadd Cary,https://commons.cwrc.ca/orlando:e5527ce4-df40-4a54-885a-4bcb32ef2c1a
"Anna Jameson: Victorian, Feminist, Woman of Letters",https://commons.cwrc.ca/orlando:8ef17339-c136-4195-b6e2-4b764e69501e
The Reading Room of the British Museum,https://commons.cwrc.ca/orlando:2038db2c-9f61-4de9-8cd5-0ccdb9eba971
Madoc,https://commons.cwrc.ca/orlando:ed6fe2f6-93fe-4e77-9bd8-b8c3983083de
The Golden Age of Black Nationalism 1850-1925,https://commons.cwrc.ca/orlando:22206d54-b2c6-4a71-ac24-902455935869
Lazy Thoughts of a Lazy Woman and Other Poems,https://commons.cwrc.ca/orlando:e6ba6d9f-26e4-4c6f-a48a-c1b571927775
Reading the Traces of James Murray in the Oxford English Dictionary,https://commons.cwrc.ca/orlando:c41d92c3-29e2-4d42-8471-18952c2e2f6a
Silver-Sand and Snow,https://commons.cwrc.ca/orlando:b21edf7f-6831-4822-9cc7-88656885526b
The Autobiography of Leigh Hunt,https://commons.cwrc.ca/orlando:71e5b6f7-beb2-460e-8a09-b67c4c71dd35
Reflections Upon Marriage,https://commons.cwrc.ca/orlando:c2bc2f71-b89c-47dc-a928-33f44aa5cf86
Black Poetry,https://commons.cwrc.ca/orlando:8491bc50-017f-4a01-a80a-a3d5fe226338
Giving up the Ghost: A Memoir,https://commons.cwrc.ca/orlando:6d1da52d-c0b5-42f9-8e8a-bc1fd0fcc8d3
What explosion?,https://commons.cwrc.ca/orlando:9a1d93ca-0a38-454c-9f0d-ecee30a2d762
"Emails to Orlando about Julia Frankau, with attached bibliography",https://commons.cwrc.ca/orlando:29311d63-a7db-44c4-b8a6-9fbeac2404ad
"An Elegy, Sacred to the Memory of the great Divine, the Reverend and learned Dr. Samuel Cooper",https://commons.cwrc.ca/orlando:f832afd2-f115-4a4e-b5f2-7274049e37b6
Jinny Blake,https://commons.cwrc.ca/orlando:d1b5ea25-85f5-40b3-b6ac-5bae842cb462
The Love Object,https://commons.cwrc.ca/orlando:0e2c7104-e1bc-4186-8873-dcf120aaf141
The Roaring Queen,https://commons.cwrc.ca/orlando:91af4474-d8ac-435c-9c8d-f7cdad6812cc
Not Without Honour,https://commons.cwrc.ca/orlando:aa1776b4-7299-4fc7-939c-c362dc59dbfa
"A Magazine of Her Own?: Domesticity and Desire in the Woman's Magazine, 1800-1914",https://commons.cwrc.ca/orlando:e285f9e5-189c-4589-970f-af6e33833904
"A Time to Dance, No Time to Weep",https://commons.cwrc.ca/orlando:53f81db9-cdb3-4e0d-85c7-6770f47819c6
Back to the Garden,https://commons.cwrc.ca/orlando:f81e3068-ab23-42c4-a1c7-5ebe35ed6774
Jean Ingelow: Victorian Poetess,https://commons.cwrc.ca/orlando:c0396e97-7e3c-4080-8582-19afa05bf7fb
Punishment of Industrial School Children,https://commons.cwrc.ca/orlando:8a0a9159-7a55-4443-b8b5-f7d8732b5fe8
"My Flirtations, 1893",https://commons.cwrc.ca/orlando:21c771e4-0dbb-4806-866a-c951f07281eb
The Invisible Worm,https://commons.cwrc.ca/orlando:4505702f-e185-445c-9aca-583acc19ab61
"Infant Amusements, Or, How to Make a Nursery Happy",https://commons.cwrc.ca/orlando:d7751f7f-18f7-494c-b404-ac1ce75f46a9
Woman against Woman,https://commons.cwrc.ca/orlando:8ef3c7e8-abf8-485b-a449-f4b89da951ae
Correspondence with Aaron Hill and the Hill Family,https://commons.cwrc.ca/orlando:31434776-90cf-4061-885b-fc4777ff5060
New book Refuse: CanLit in Ruins shakes up the status quo,https://commons.cwrc.ca/orlando:948180e8-828b-4147-b554-48f1937e6ba2
The Girl in the Cellar,https://commons.cwrc.ca/orlando:64fe78e1-c11c-4354-b24e-f2af83c8f671
The Child of the Tempest,https://commons.cwrc.ca/orlando:b85525ea-e817-4a57-9b41-7f4412ffafd2
Labour and Wait,https://commons.cwrc.ca/orlando:3da8fc34-256e-49f9-8451-1824d6face83
Lady Bulwer Lytton's Appeal to the Justice and Charity of the English Public,https://commons.cwrc.ca/orlando:ae0b1bea-9ae2-42f3-a025-1c219e39563d
Squire Arden,https://commons.cwrc.ca/orlando:198237b1-ffc5-4541-ac5b-507f9d352a14
Amazon fears underlie books merger,https://commons.cwrc.ca/orlando:3445c9b9-1a8d-4cb6-842e-26b5ee053061
Fifty Works of English and American Literature We Could Do Without,https://commons.cwrc.ca/orlando:10a8be46-2e67-4b09-835f-e021b91c8447
Had he not run,https://commons.cwrc.ca/orlando:22bfbe07-714a-49ab-ae99-3a851a324ff0
Our Superconscious Mind,https://commons.cwrc.ca/orlando:7ff817bd-1d94-4d32-b47b-ad50ac12a394
"College Life, 1918-1939",https://commons.cwrc.ca/orlando:287ba1d7-2062-4cc4-b71a-ff1195350e3b
Lesser Poets of the Middle and Later Nineteenth Century: Mathilde Blind; Michael Field; Constance Naden; Amy Levy,https://commons.cwrc.ca/orlando:192032ef-3405-4382-af9f-013cec17f731
Books - Poetry in brief,https://commons.cwrc.ca/orlando:c635ba75-47b1-4912-b14f-0932030d0671
A Green Englishman,https://commons.cwrc.ca/orlando:8d2fbc54-1207-4ca2-9e62-f73c2b1904b3
The Future Life,https://commons.cwrc.ca/orlando:11cecec1-0f67-48b7-8a98-1241ce6e8b3a
People's Culture,https://commons.cwrc.ca/orlando:1f1e602d-5be8-4554-bced-aa28af1cef2f
The Poems of Alexander Pope,https://commons.cwrc.ca/orlando:45d7589b-31cd-4e77-ae06-ce3ce5ea13b1
The Hearts and Lives of Men,https://commons.cwrc.ca/orlando:59e953ba-f64c-40d9-8a05-eeb04ccf0b71
Sleuthing towards a Mary Shelley Canon,https://commons.cwrc.ca/orlando:e39ba2a1-3a5a-4595-860e-961d9e83638a
Paintings and Poems,https://commons.cwrc.ca/orlando:2a23ff10-b97f-43e6-a626-863d2c52cbae
